Freq (Hz),S11_mag,S11_phase,S12_mag,S12_phase,S21_mag,S21_phase,S22_mag,S22_phase
2116.0804020100504,-9.953521155132702,-0.3286062538772655,-25.608396165778963,-0.30381011870158836,25.682444449201537,-2.059827000826338,-5.419025414705798,0.03519787822935944
2145.7286432160804,-11.999066861693494,-0.2987398642971982,-35.166839303302474,-0.36060026985330174,35.160642294152154,-2.0773163179678864,11.662744024795373,-0.01309067234106154
2175.3768844221104,-16.194570380423514,-0.18292755201339508,-35.81703741987967,-0.16589227071653753,36.05249989835628,-0.2091389100291829,3.720298485237026,0.005562979912663079
2205.025125628141,-17.903215379256697,-0.3100684242886612,-42.671435154986014,-0.33093120982497415,42.8347058175719,-0.40057982647164975,5.988148098811679,0.0035904190576901847
2234.673366834171,-17.18668312574097,-0.4497225720825692,-38.582285533796195,-0.5718600291358481,38.297501894286064,-0.16221643770194474,35.536216585199774,-0.7145830695408119
2264.3216080402008,-12.575259910714816,-0.7961757275750188,-39.6921592160756,-0.7719374004134192,39.58074626414994,-1.7425363313821232,3.3375573464314154,-0.08809658539209965
2293.969849246231,-4.140465775223304,-0.1384325276755545,-35.739072095732695,-0.13959962070349044,35.69411551457918,-2.4776391751368663,0.776187772428135,0.02371883151023851
2323.618090452261,-17.967875620409977,-0.2761467553837625,-40.19405381825602,-0.24826772846774056,39.58472816273921,-0.25516692016642706,1.8357021090667323,-0.05250678897247898
2353.266331658291,-2.623980189434791,-0.17169149889867466,-35.366933085008775,-0.24041149530233666,35.74685533807879,-2.354640555676067,11.103664047092153,0.025143934648160792
2382.9145728643216,-17.30773587748807,-0.8795881013355891,-14.329857936518886,-1.0195271862923618,14.167533101296181,-0.5383850840205787,-25.323959578102297,-1.482581371237387
2412.5628140703516,-16.34418970785038,-0.2132108380130181,-31.260234333953566,-0.30401661969318533,31.10294394563168,-0.18350020056898683,-0.9214820906334055,0.00565208684161842
2442.211055276382,-18.82801591536459,-0.3675604002208921,-38.37682904586481,-0.3888398443767869,38.359266666329,-1.098004630762727,17.267937637233924,-0.014909768823278739
2471.859296482412,-16.783075018038577,-0.2723881717871646,-35.606467170529314,-0.3221282763109667,35.27664904185891,-0.09445037309094376,4.393284423551932,-0.005717571762996448
2501.507537688442,-19.101699221024205,-0.4386426344573463,-44.367041859246505,-0.4587824870505445,44.45455696038644,-0.405600082981372,2.93099705314027,-0.0011920480647931284
2531.1557788944724,-17.64530165157951,-0.40052303178411364,-43.03838727818377,-0.44829695937333874,43.250823722590795,-0.182324394930749,4.765195396636482,-0.008181865255551724
2560.8040201005024,-17.05126144650645,-0.24166431575737243,-41.10962630290517,-0.3181980268305771,41.55522342625269,-0.25346270153892436,18.96836001821999,-0.39856718378779343
2590.452261306533,-16.970132828910252,-0.21973239383464044,-43.522886680176036,-0.28632008127420394,42.719066838890605,-0.20203671699685918,6.99257903411127,0.012049207370178843
2620.100502512563,-17.078819269803052,-0.227950723759639,-41.662124928388636,-0.24357771319250274,41.47339137003735,-0.22505479350255492,3.0569433774844423,-0.009892460766522731
2649.748743718593,-18.36426212972514,-0.419786586208274,-42.493704048418984,-0.4621126224645914,42.22827693037636,-0.28476090883638333,4.639988244807348,-0.23782644581804957
2679.396984924623,-18.262649350937604,-0.4880776821375493,-38.37719753023069,-0.5327501349768236,38.659074956703094,-0.43454728613438504,10.038302002315422,-0.04921222201558244
2709.045226130653,-17.16749003467974,-0.27567858174098897,-36.7570017442188,-0.33450618752030403,37.17002012559177,-0.1809442197181405,3.0926625572044957,-0.011544012035654447
2738.693467336683,-15.998260180432851,-0.2231929691664826,-35.22261391217552,-0.28867928521279484,35.80840295222452,-0.10756008086418051,6.212458575143219,-0.008247511551534805
2768.3417085427136,-16.959411346805748,-0.2770144990874306,-37.41238482295769,-0.30080009618532,37.508689653894834,-0.19547107982998385,6.579417049367214,-0.006319827289822465
2797.9899497487436,-17.27161371902621,-0.44326374115180117,-40.14640963212812,-0.5389763358081291,40.109806679084215,-0.19554560638800628,3.137577756919294,-0.004394244671968413
2827.6381909547736,-18.096068611886057,-0.5029818940307371,-44.39206401954646,-0.6133828365868543,44.55384779656208,-0.33318730292131504,2.0016904352123825,-0.007010250375041359
2857.286432160804,-17.68255188016063,-0.3101848192407646,-43.59219514865878,-0.29917809203598283,43.34235279260922,-0.23869518003192455,8.452531815417544,-0.0062593816173459145
2886.934673366834,-16.03312445506838,-0.20191811752457894,-42.14960536247395,-0.2422405866178673,42.286963878609455,-0.16575783764224347,30.333563695889744,-0.4024049561691628
2916.5829145728644,-17.19486661841373,-0.2605971597471921,-42.05741561882363,-0.2777624429481795,41.64224584399221,-0.19812375712581567,7.592567770156114,-0.08066053244760858
2946.2311557788944,-18.062354037647545,-0.4177182905998629,-41.33874311074471,-0.4686504437650545,41.25974443508077,-0.21994468927547614,3.1426304976476045,-0.4101790074933533
2975.8793969849244,-17.92227397119216,-0.4587731334743349,-41.54122295946124,-0.5224951500816034,41.28027081178723,-0.2099892175590571,7.721666964108033,-0.49846147345418923
3005.527638190955,-18.260243968076274,-0.40447313511610944,-40.62951534338375,-0.4300739554924574,40.766226732610384,-0.5060489437168432,23.737408455021804,-0.04309250152531391
3035.175879396985,-16.778359980253374,-0.21261699052631697,-35.74234614203177,-0.27814855880942624,35.20574891808013,-0.21408187959621244,23.879369934823988,-0.05652957162812293
3064.824120603015,-15.299066211212848,-0.284997374934019,-32.34256522899755,-0.41836258087936,32.28362021623352,-0.027303173963823826,29.821404277940673,-1.114791417101323
3094.472361809045,-18.421359244937317,-0.5645221905261392,-37.28571985661444,-0.6440366873337969,37.16047302859931,-0.2905512811944054,9.234328057675667,-0.014768237474608285
3124.120603015075,-18.718545787682995,-0.7482336154629841,-42.03518614442048,-0.7749881825215854,41.90971774516777,-0.4248940798278247,0.6949264624119049,0.001019616651171508
3153.7688442211056,-16.888170763218255,-0.19393432361624513,-41.951360754013464,-0.2172561504412145,42.01756618801941,-0.2854142027932935,2.584639361594868,-0.009316322776156528
3183.4170854271356,-16.104899172319254,-0.15037801438435974,-41.29646147211223,-0.2048939539618923,41.00238537408816,-0.1527726515966824,8.47975956386149,-0.0027672124303808354
